sector,ticker,momentum_21,momentum_63,momentum_126,volatility_20,downside_volatility_20,drawdown_current,distance_to_ma_200,risk_adjusted_return_63,volume_momentum_20,trailingPE,forwardPE,priceToBook,dividendYield,beta,marketCap,trend_mean,trend_latest,trend_momentum_4w,trend_momentum_12w,trend_z_score_12w,trend_z_score_52w,trend_spike,trend_acceleration,trend_volatility,trend_percentile_52w,trend_observations,trend_last_date,trend_data_status,trend_refresh_mode,trend_cache_age_hours,trend_keywords,market_last_date,price_data_status,scoring_mode,momentum_score,risk_score,fundamental_score,trend_score,total_score,trend_signal,synergy_label,synergy_score,confidence_score,data_quality_status,actionability_status,recommendation,short_explanation
Consumer Staples,XLP,0.0030148646003498314,0.04553857188339605,0.094503892999098,0.1833958248571113,0.0,-0.05749364436105031,0.03903753373585506,0.24830757144485918,0.3355194812079502,25.529388,,1.2443346,2.62,,,52.086476942321376,65.73726942777851,0.15439862274245875,0.4726369408024029,2.1267142955011784,1.9113889003347275,True,-0.1536410659095142,6.003476323502126,100.0,260,2026-06-22,demo,demo_only,,"food prices, consumer staples, grocery prices",2026-06-26,live,research,42.122138012691956,65.50856471578692,62.08968189380631,78.51535927318778,64.1808992985774,Strong Attention Spike,Early attention signal,70.0,82.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
Utilities,XLU,0.020934862817940658,0.016655575180249294,0.08129986483870288,0.18024368777396993,0.0,-0.034464707176626086,0.0322972101452661,0.09240587221637298,0.3616509737096232,21.207748,,0.72019064,2.68,,,56.345864317996764,60.36484653952982,-0.04380467357777096,0.008301965036213499,0.10205808392549481,0.9932265467081175,False,-0.051381072104082715,1.3908814742900308,82.6923076923077,260,2026-06-22,demo,demo_only,,"electricity prices, utility stocks, renewable energy",2026-06-26,live,research,40.09983426771102,71.52070220364745,84.77288411159596,59.37446080738034,61.4574250427462,Falling Attention,Balanced setup,60.0,82.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
Materials,XLB,0.007913223463891228,0.05082499336177393,0.12754096359503064,0.2196942420867136,0.0,-0.03795225453094908,0.06981924558343833,0.23134422130969295,0.33977775409641775,26.059546,,0.65203375,1.71,,,51.82472175301638,56.169566574987535,0.031284969953673025,0.2941002514967679,0.6565058515046428,0.6418105680034187,False,0.014657194469710921,5.321180861693467,69.23076923076923,260,2026-06-22,demo,demo_only,,"commodity prices, mining stocks, raw materials",2026-06-26,live,research,47.694718815997575,66.08303627069589,66.69002001588719,61.56471450724823,59.80002495068051,Rising Attention,Balanced setup,60.0,82.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
Healthcare,XLV,0.07265282146087904,0.09510086515676486,0.029743857326044676,0.1996964496687105,0.0,-0.003745261274383238,0.06565037760469128,0.4762271202844813,0.7098380726470318,25.741873,,1.2541649,1.68,,,52.04419423556069,56.31254408150559,-0.014660911422689105,0.24168273451362432,0.5331749066257647,0.64917024365769,False,-0.13036572333952112,4.834754288348541,67.3076923076923,260,2026-06-22,demo,demo_only,,"healthcare stocks, biotech, pharma",2026-06-26,live,research,56.27208154143468,76.79249956602752,50.180788138531945,55.78572961919934,57.93734479564892,Rising Attention,Balanced setup,60.0,82.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
Technology,XLK,-0.011657506814870211,0.3756981039946934,0.24892088105995835,0.4303455614075217,0.0,-0.0803693425910964,0.2099759204561542,0.873014938892145,0.38280607322287297,36.32454,,1.2204479,0.4,,,57.49234467528394,69.91434947798568,0.07525034872742764,0.0978646564473189,1.1168533870857955,1.0402901023278228,False,0.029968785176661905,2.9250551663548867,84.61538461538461,260,2026-06-22,demo,demo_only,,"artificial intelligence, semiconductors, cloud computing",2026-06-26,live,research,86.85492185711708,31.214151735835667,17.57251345947859,67.84020128266476,57.046436429616236,Rising Attention,Balanced setup,60.0,82.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
Financials,XLF,0.04404907205371389,0.0944954578659487,-0.03148112795016211,0.14338824689194382,0.0,-0.04813829927543756,0.021462923465198624,0.6590181546550303,0.347538082116282,16.937517,,1.5781816,1.54,,,52.032127944344715,55.88428171788151,-0.031881270907102355,0.20588470661768987,0.48240215985608975,0.5683353900537059,False,-0.08115170133483285,5.736568284640431,69.23076923076923,260,2026-06-22,demo,demo_only,,"bank stocks, interest rates, financial sector",2026-06-26,live,research,46.53422258390497,72.44953725327274,54.65577703581571,55.080862779843905,55.46448675306786,Falling Attention,Balanced setup,60.0,82.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
Industrials,XLI,0.0465863165520215,0.131146483141106,0.16198478747673262,0.23227735497434787,0.0,-0.009233092512088037,0.11301303585335809,0.5646115746220267,0.4551176985274147,31.679468,,1.8542008,1.18,,,51.77741929730452,58.587808609789,0.02697390311157255,0.467443087507748,0.9321308273698916,0.8027704942381441,False,-0.2395191200024458,5.611574629515153,76.92307692307693,260,2026-06-22,demo,demo_only,,"manufacturing, industrial stocks, infrastructure",2026-06-26,live,research,67.67229500930856,71.66241338964653,17.339083707090936,59.103972106911556,54.776841344956935,Rising Attention,Balanced setup,60.0,82.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
Real Estate,XLRE,0.008850559003142688,0.11752297102894183,0.12058240875819548,0.1871298483293514,0.0,-0.1309592678549879,0.06475876590473573,0.6280289973948977,0.47293372317684373,33.16682,,,3.18,,,48.82945814961436,48.65888054697003,-0.114937996598371,-0.19162320882972428,-1.8603774114610578,-0.06641339626717259,False,0.12316283848185683,5.700872013960572,44.230769230769226,260,2026-06-22,demo,demo_only,,"real estate market, REIT, mortgage rates",2026-06-26,live,research,55.23943045279092,47.06332334807123,58.14390120649261,40.799152836145474,48.81779749116513,Falling Attention,Balanced setup,60.0,80.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
Consumer Discretionary,XLY,-0.051995059943627187,0.05880732719102699,-0.056806048260839015,0.23747446982210002,0.0,-0.07460643701077474,-0.01996698426160204,0.24763641849619247,0.3660380405277557,28.71501,,0.6859337,0.74,,,57.95160474613717,68.27017818334518,0.03822863474347238,0.20795966420033518,0.8414817615897062,0.980460936355723,False,-0.06600267115231584,6.152547643939325,78.84615384615384,260,2026-06-22,demo,demo_only,,"retail sales, consumer spending, ecommerce",2026-06-26,live,research,19.035212658358137,55.031193262533954,49.55364975644571,60.79589937007853,47.24257185329019,Rising Attention,Balanced setup,60.0,82.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
Energy,XLE,-0.05562382681663158,-0.12516256023479488,0.2094381953893083,0.2335046905343265,0.0,-0.13970590611588762,0.05200299643527906,-0.5360173277392699,0.2753926254942664,20.111908,,1.032716,2.65,,,50.45723843801483,33.03000041862509,-0.2713579407682495,-0.49956114948867125,-1.7667978842623882,-1.4907793063371544,False,0.22128895644499258,13.70609952300013,7.6923076923076925,260,2026-06-22,demo,demo_only,,"oil price, energy stocks, natural gas",2026-06-26,live,research,23.67694051427531,39.53195718388625,77.63170782847159,18.091213650740396,34.61185573214224,Falling Attention,Fundamental sleeper,70.0,82.0,Prototype only,Not actionable,Research Prototype,Demo trend data used for prototype validation; do not interpret as real search interest.
